Bj,Bt,E1,E2,E4,E5,E7,E8,E9,Fp3,Hka,Mai,mai,ML,NHc,Nalh,Nc,Narh,Nr,R,t,Stability
2.191,661.859,5.969,5.563,18.777,6.066,24.265,28.976,5.107,0.235,-2.69,11.112,0.144,4.646,1,0,2,0,2,1,1.2,1
2.191,661.859,5.969,5.563,18.777,6.066,24.265,28.976,5.107,0.235,-2.69,11.112,0.144,4.646,1,0,2,0,2,1,0.83,0
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,3,0.83,1
2.191,661.859,5.969,5.563,18.777,6.066,24.265,28.976,5.107,0.235,-2.69,11.112,0.144,4.646,1,0,2,0,2,2,1.2,1
2.191,661.859,5.969,5.563,18.777,6.066,24.265,28.976,5.107,0.235,-2.69,11.112,0.144,4.646,1,0,2,0,2,2,0.83,1
2.191,661.859,5.969,5.563,18.777,6.066,24.265,28.976,5.107,0.235,-2.69,11.112,0.144,4.646,1,0,2,0,2,3,1.2,0
2.191,661.859,5.969,5.563,18.777,6.066,24.265,28.976,5.107,0.235,-2.69,11.112,0.144,4.646,1,0,2,0,2,3,0.83,0
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,1,1,1
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,1,1.2,0
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,1,0.83,1
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,2,1,0
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,2,1.2,1
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,2,0.83,1
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,3,1,0
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,3,1.2,0
2.784,671.817,14.676,4.895,0,30.332,0,0,15.1,0,-1.33,11.017,0.023,1.72,0,0,1,1,2,3,0.83,0
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,1,1,0
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,1,1.2,0
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,1,0.83,0
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,2,1,1
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,2,1.2,1
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,2,0.83,1
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,3,1,0
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,3,1.2,0
2.117,1113.44,15.719,16.395,0,18.199,0,0,4.183,0.143,-2.83,12.798,0.112,3.725,2,1,3,0,3,3,0.83,0
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,1,1,0
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,1,1.2,0
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,1,0.83,0
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,2,1,1
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,2,1.2,0
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,2,0.83,1
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,3,1,0
2.192,1765.16,30.027,5.563,43.29,6.066,51.96,9.475,4.417,0.296,-3.25,12.352,0.018,4.014,1,1,2,0,2,3,1.2,0
2.232,633.822,5.969,5.563,5.687,6.066,43.261,10.229,5.107,0.133,-2.69,11.046,0.14,3.866,1,0,2,0,2,3,0.83,1
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,1,1.2,0
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,1,0.83,0
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,2,1,1
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,2,1.2,0
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,2,0.83,1
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,3,1,0
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,3,1.2,0
2.115,486.636,0,0,17.062,0,68.693,15.128,0,0.143,-2.16,4.183,0.861,4.168,0,0,2,0,2,3,0.83,0
1.899,893.004,0,5.415,13.09,33.777,0,98.835,11.601,0.375,-2.06,5.937,0.009,5.78,0,1,2,0,2,3,1,1
1.658,1521.034,0,0,57.906,5.687,56.56,86.974,4.984,0.2,-4.32,4.985,0.782,6.992,0,0,4,1,5,3,1,0
1.889,1132.01,0,0,16.69,0,32.904,20.457,22.935,0.143,-3.94,5.983,0.47,5.771,8,0,3,0,3,3,1,0
0,287.411,0,16.981,0,184.762,0,27.695,0,1,0.44,2.337,0,8.249,0,0,0,0,0,3,1,0
4.391,116.094,0,0,0,82.029,0,27.695,0,1,-0.04,2.328,1.352,5.004,0,0,0,0,0,3,1,0
2.153,1367.799,0,5.969,62.136,0,50.246,43.213,9.154,0.286,-3.6,12.853,0.324,6.351,1,1,2,0,2,3,1,1
